,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
808,47256.45455073384,1,3,2,47,0,0,0,0,0,0,28965.165090312905,31012.2538464122,30326.2439450574,24078.7342893098,29931.30607611665,25504.7021603401,2981.11436623183,3658.857104611402,1235.320952588149,742.583904566277,1665.1876310390862,2723.8760819995523,0
809,69282.16496801109,2,2,2,22,0,0,0,0,0,0,46173.44093560018,40620.77297556948,39407.76042081255,45018.678017293845,28047.683631700576,16756.087334774562,895.4532955608721,5047.096113168717,882.7319054570586,1316.384696701526,-376.4328714671308,-1188.4901557165936,0
810,11653.912982264334,1,2,2,34,0,0,0,0,0,0,2905.4091054863766,4041.54956774838,8980.475665051405,13813.655303262336,5987.990466858759,6962.005625961715,527.4546356712048,983.2173025701364,1539.7437015809323,-51.688335250025375,264.49005356263314,1736.0857292924252,0
811,50315.11984120336,2,2,2,24,0,0,0,0,-1,-1,47179.9522004492,30585.224207294817,52479.187529095805,13840.303494708489,4569.579058367468,2306.0704255342503,1929.3729593186151,16525.91473054712,1173.239712861274,4606.197181493682,468.3705948508928,-318.2213039130985,0
812,90118.0185930132,2,2,2,26,0,0,0,0,0,0,83288.36692592344,81193.84811494258,77837.96122330446,72258.22901382946,72617.11344754089,71723.48736203175,3716.273124725716,3471.7132282464554,3423.113701497352,2737.576870664275,1872.4362042057096,2140.811581576198,1
813,54082.973224695386,1,1,2,27,-2,-2,-2,-2,-2,-2,-1839.995016878951,688.9187286655784,94.78216602638076,-1616.7249034946433,830.4237680013999,3214.634580107333,613.9582014653449,-1027.1600515410762,611.6694974665022,999.573400256458,-201.41691177196336,-789.3228080370033,0
814,62026.88337817395,1,2,3,39,0,0,0,0,0,0,57257.32487890641,54597.05957544455,46059.99132490545,23391.325451416767,11997.67214325554,-10441.283897185303,3140.3514892929134,2103.722766237569,1884.696853607448,-726.5505821659611,323.1923756143044,28604.86114975422,0
815,54796.85133462615,1,2,1,64,0,0,0,0,0,-1,49845.18345643258,45788.92451103751,17683.231049896523,18536.69667587049,18982.58510713306,15453.18914700701,2694.8031952820047,5074.207387742677,3269.744361767227,1637.7746804867795,17932.490165301206,2184.9297220402327,0
816,48491.217704465016,1,2,1,32,0,0,0,0,0,0,26050.368932212903,14611.908326621424,17078.765770079786,17500.11760487842,7065.362684597379,9422.403648614789,5339.326264959194,2758.0842569560978,4937.051438272362,456.388762466969,-108.484383929753,-544.4002319040114,0
817,29205.28752661847,2,2,2,25,-2,-2,-2,-2,-2,-2,30542.828237068235,26327.019665968222,17983.485475039754,29331.907078269407,16781.985390145932,8647.918558386278,1689.6935803133583,1712.182055036218,26830.978985484217,800.2491995157676,-354.125271613372,-76.56146608077626,0
818,49868.88559228023,2,3,1,56,0,0,0,0,0,0,22957.520654618667,34682.731953833754,30128.486215274384,27789.0690679756,31193.14125329407,29937.52255877048,2852.464334712608,3140.3693678979844,2159.434861868644,1171.031615518,101.55323786040276,-217.86328130888592,0
819,61290.00756696508,2,2,1,47,0,0,0,0,0,0,24529.75245366567,28748.65003931224,30339.443662798112,32650.889814957576,24932.679536593118,29567.992677181453,2478.360665184501,2447.187246992173,1308.12459624959,2175.0675332008304,1984.1361699130905,1471.6732736808026,0
820,128299.774663129,2,2,2,25,0,0,0,0,0,0,32939.69289390341,29036.34705010608,39344.023376456375,41905.38854508135,34314.39074802319,43400.09093683082,1722.9040866780804,2073.093369701216,1266.069820877551,575.835481361516,3188.305106877604,1268.0589435815816,0
821,125941.69816146955,2,1,2,34,0,0,0,0,0,0,81542.16876268495,79313.52986699216,75230.98502438469,79746.85331944932,83035.92493924152,78399.99573676276,2981.8181559152854,5330.886510590807,4035.244126610668,2863.676861838588,2736.499871437672,2615.753645651373,0
822,42043.6997297215,1,2,1,32,0,0,0,0,0,0,11258.047836254576,8459.705890853851,11137.92601749015,7447.71003534426,6523.950207819255,3665.490512691312,1555.655247610321,1663.3057724125038,511.0811842921098,-227.71318114785555,-254.4964209452213,381.9654225886475,0
823,52206.29475395327,1,3,2,24,-1,-1,-1,-1,0,0,4450.250735771068,2320.332814724923,1024.171426061515,15832.322782675235,17858.23764697068,18786.300146928203,8527.121144867768,-119.20005501047268,20397.899799568266,1079.6206029632438,84.48484284478172,770.4942018845488,0
824,80766.69407720046,2,3,1,41,-1,-1,-1,0,-1,-1,4383.874072512961,3407.320539766421,5156.699179856017,6996.990179764569,-1039.949892433629,1677.7700403000315,2121.2997222660524,4621.376535286865,1971.124255850215,2166.0836921577343,2113.0974706405577,4430.603399683474,1
825,77645.58017170761,1,2,2,28,0,0,0,0,0,0,54281.87650947662,53377.07215501692,43699.30392729875,32588.651555914872,32135.311640331813,34798.32802627124,8939.637498135618,3604.334131017111,5266.769892968862,5070.820736639047,3461.66453491706,4638.415042237712,0
826,131508.55764238932,2,1,2,29,-1,-1,-1,-1,-1,-1,2345.5135412374807,4687.425732499218,-115.90434644796994,4078.96470260087,1548.1212794489916,2697.730821336143,677.3616333949872,1224.057956829307,1048.3638554661702,-89.9051699872922,317.6301324174213,3218.4263477343443,0
827,98938.62044274605,1,1,1,46,0,0,0,0,0,0,41754.005412340215,45334.53960806137,45069.382143185125,47457.55498507113,49992.89368474489,44751.91036294256,2038.247324387172,3326.73398050716,1909.754527227317,1306.6527785136434,2129.98014748806,2489.259901705532,0
828,21129.0567757414,1,2,2,26,0,0,0,0,0,0,15622.148731409548,5793.155328627951,8546.403289535112,9270.147307499094,8950.285152478858,13195.339084379611,1267.900097055043,-349.8984774704563,2044.4443883999463,355.5736151702198,2545.2273643543385,-569.9580624457074,0
829,48025.91846710751,2,1,1,42,0,0,0,0,0,0,2767.9030064184963,3428.0615194263337,15066.972019786734,17102.926358175475,22050.069861726643,13974.363591460731,3029.990206707316,2737.6418023148653,5863.727666945142,7684.73146014396,3824.349861403437,2626.7444782549924,0
830,59560.82595623948,2,2,2,23,0,0,0,0,0,0,21648.814178552268,30548.2793671073,24504.1753299581,19479.010651443736,18521.55130639461,20442.558305697134,1566.3129726810034,1634.9509792792485,1451.134179232926,468.2060526599376,3301.982382359384,1237.1577071073175,0
831,66723.96485839847,2,1,1,22,-1,-1,-2,-2,-2,-2,4034.490453712373,8213.73926333486,2244.4066689180395,-744.0428325927404,-3283.7358164435263,-800.6633628027952,204.78987076716987,910.619909071749,-913.8933790912304,-116.67864867676964,276.274980848429,-322.9183374473694,0
832,119700.83532071231,1,3,2,37,-2,-2,-2,-2,-2,-2,3404.635467036776,1117.9782597494652,2566.445071471202,6640.339914087096,5136.225395778355,-260.0883997445112,1643.6552092051738,1496.6504718444128,5665.183158258128,648.9341287492673,2446.323073119201,1969.5117757160504,0
833,32628.563634452104,1,2,2,34,0,0,0,0,0,-1,27384.60524105421,28116.77598415987,25121.49028274381,17791.01967909355,18209.91549967346,-831.7995167973252,2122.6689734567813,1116.636252869505,8710.589460687335,2749.2494901815417,1208.0225885844318,3216.191727838674,0
834,90981.08983314146,2,2,1,55,-1,-1,-1,-1,-1,-1,-5117.873810372459,113.98186858697044,12820.133038812566,3240.958932867713,3696.307947160952,3485.498805784857,3598.721022485664,16017.75580867245,5704.964993467004,3647.557673352185,5473.475789731506,2034.542201325537,0
835,32518.99869914772,2,2,1,52,0,0,2,0,0,0,21597.732622574036,28589.33114122824,24862.514665764647,22499.72749758308,-2726.369383787569,-4156.805152173369,3725.780875063269,-274.0068166189013,3281.358816497537,678.5768506989352,461.227701649418,675.8300823888019,0
836,107083.98765727844,2,2,2,25,0,0,0,0,0,0,35295.083227112635,40831.460948244814,41970.7431578587,43631.23071123919,45537.90864057929,41606.8540194337,3962.641542720485,3370.6785177739466,1847.0242238345377,846.2253593505652,2519.6695772134453,2145.9799825596383,0
837,108881.7069133874,2,2,1,41,0,0,0,2,2,0,3659.476059391308,6011.397848500061,1312.3882356654913,10382.667056348037,9550.482380861356,6337.165831316726,1083.20365453825,3182.526994296923,419.23620384444143,-899.3509011079965,-757.8210181061263,463.84551121611486,0
838,51172.81488658136,2,2,2,39,0,-1,-1,-1,-2,-2,23357.4612456049,13753.521041160382,5198.770582554315,-1793.9260327077295,-985.6799619843712,1914.7547001462049,15646.50897329549,4627.994588779279,-269.8381986127107,-328.46031913587177,306.0372824429387,-221.20592581957476,0
839,47200.67384697558,2,2,1,48,-1,-1,2,-1,-1,-1,1303.726488631905,3961.5551947717104,5428.1860667294495,8271.476716889303,192.40087487510985,1202.2986338379426,7958.967993621707,553.5387704360265,6174.071127997283,3161.03503897632,524.4345517051092,1076.4170457461298,0
840,18963.3397007435,1,2,2,24,0,0,2,0,0,0,8121.903926228269,13252.814551592786,17324.43980078955,15945.974601007554,20468.86342999282,-2446.962292257598,1701.8774505971626,1580.8688351872102,781.1292030085867,651.2024394815932,2696.058445023833,-23.27687329023088,0
841,8301.783780923424,2,2,1,42,0,0,0,0,0,0,3374.5998012514874,7619.865785515696,13163.751436199847,5817.102277171636,3327.885649257471,3378.668750697211,856.5990623045147,1790.0207956528147,458.23951736347567,-203.0886518519991,-769.0413123156518,3848.10716500224,0
842,25415.07625722204,2,3,1,52,0,0,2,0,0,2,13791.07970878532,15974.07847344432,17205.357900554285,15950.20963999222,17576.139993217203,18587.705736178243,3386.5498217002123,-738.1345149942425,526.7735058980888,3322.9635961740373,14.547168575073783,123.8793594578389,1
843,112506.55616283925,2,2,1,32,0,0,2,2,2,2,81841.05091921208,88187.66244765662,91533.25200677125,92099.08457782184,96307.42024683097,97724.6214196796,7221.881402666933,5612.842852678569,3956.242655653317,-1211.8047503989749,7680.757196161283,4228.672349226257,0
844,126872.85942215013,1,2,1,40,0,0,0,0,0,0,24611.967795939192,11911.680931784102,24537.30186161884,17171.620374447655,27600.101567746573,30198.759252016807,6799.733294289928,10010.271641827909,10404.286780531693,10126.795616586927,12737.308732347454,10956.201622358816,0
845,49009.61184948867,1,2,1,34,0,0,0,0,0,0,23777.529613435952,12756.357873597515,13074.607643439404,17255.253602641224,12717.44569261694,16482.586778864745,1859.8193956796251,-440.852189037558,5447.187663009603,1298.875566951188,6978.866470573232,7944.249298732828,1
846,49835.46951698344,1,1,2,28,-1,0,0,2,0,0,22505.270616434063,24513.85419374614,20038.061356510854,24475.531452916,25644.40771682486,26739.814519519052,3437.9491685218054,1998.5495628416768,2146.079294590115,3524.858438379496,1818.7265541030456,1658.5489625190833,0
847,113975.61919456326,2,1,2,30,0,0,0,0,0,0,165507.36500473865,155799.40977618305,159734.2579190015,159683.10090960583,158153.4921205217,159509.17824081425,5266.03504840082,6569.98315655615,5350.432160042696,5054.439333834192,6087.912398108179,6129.635999163684,0
848,136622.3189239199,2,3,1,25,0,0,0,0,0,-1,24263.79131673943,28905.63058295437,30437.142708195872,20023.66939513843,23829.645422321584,2689.685580221903,2250.3505955148207,379.4408705595879,1759.3805900853702,2308.613307591821,1791.891605734557,1221.8241119191166,0
849,106132.77360543625,2,4,2,23,0,0,0,0,0,0,85350.37522181499,72932.54068778935,74262.88690688903,84178.13328731306,81627.9475301815,84343.84215618818,3867.182904750408,2203.467279167829,3133.642839402501,2209.7380720012084,3685.484156027953,2679.881868032009,0
850,98835.9627007118,1,2,2,38,-1,-1,-1,-1,0,0,2454.865494144932,943.347912973381,6601.443682888332,11881.329013586985,4723.95386799444,11384.690075642717,4933.361231047498,2278.1885274678502,4562.357595727928,4894.226706503247,5968.488886230528,3454.246820442955,0
851,77284.82135745199,1,2,2,26,0,0,0,0,0,0,86936.46992309054,82597.72513417134,47798.60525984628,41228.73050072293,51361.08339825063,52457.47723218554,1928.3809203178496,3791.302182225429,1575.5641830034986,-238.0110251070314,5434.472982985921,2519.828778897776,1
852,102004.7536542918,1,2,1,39,0,0,0,0,2,2,99515.25726996592,90210.12702324644,90866.2447148698,96830.85677252283,105206.29550517166,99362.84024947864,1494.745260349133,4521.788745922942,8945.993294700987,4518.166198929419,54.88075732221554,1704.162757049629,0
853,127259.7029902656,2,2,1,35,0,0,0,0,0,0,81139.89105828603,94774.87630247515,67497.34675487058,70789.29752256494,49753.70651487166,58814.13014776933,27636.982418092284,2380.758945745837,2919.7791376392365,1767.2701392619429,10959.46983413081,5062.33489186934,0
854,127613.21937557224,2,3,2,40,0,0,0,0,-2,-2,96292.94290290242,95382.17297460296,100977.61809829784,-1638.3280490018028,-2376.5406270145086,-512.037216890228,5262.303675706947,2349.219173124765,1975.838134129409,-250.97994449103464,648.2600007455711,642.9344903165281,0
855,59573.96235709471,2,2,2,25,0,0,0,-1,-1,-1,64021.4769720764,55644.3242490652,55964.9732936745,1188.2766988813826,10315.804648224504,1002.5036069222076,5444.870553750086,614.3521205346146,2655.773703536891,8518.516503713412,177.4620081954775,-190.23299030434345,0
856,26515.663137152453,1,2,2,23,0,0,0,0,0,0,18266.924766531083,19512.124819837427,33979.887645718554,19075.71151117298,18737.714448705647,16391.628677436358,1717.4998486835918,2260.363633544455,4572.564393019037,5986.376489172029,4101.111079700823,68.65411889521998,0
857,82925.55221190272,2,2,2,22,0,0,0,0,0,0,73963.0678062811,73904.93401195767,65685.65576509648,59064.38191197462,50824.79508311766,59781.08607269973,3668.008752050128,1665.240382785585,1344.195434948239,2846.6612008860748,3460.053339318554,2520.7042995054694,0
858,122034.12404750333,1,3,1,39,-1,-1,0,0,0,0,32582.95541348924,63430.40381293951,68670.0939319833,59759.031823266494,65395.55302198697,58549.04919159824,65336.595080161176,2583.2580727463264,4420.2829643656605,4371.224020010441,3739.114568668582,3900.749092627968,0
859,40885.61625190642,1,1,2,31,0,0,2,0,0,2,33605.3991179781,37841.37550782904,42837.90349071435,39090.01160573017,42294.81372123764,39864.44815455719,4866.342259319103,-817.0366118914486,2014.3401970501343,4345.338749907655,931.550779960548,2187.084369435896,1
860,21428.970120401224,2,2,3,51,0,0,0,0,0,0,12256.88993201188,17663.723737018987,17294.199213166135,21766.4628544182,21588.99927993132,15376.32121219043,1101.428611373381,308.98228485906463,1591.6457210770104,26.004138469097256,1387.8826245487471,1090.2200770342524,1
861,89981.55905023306,2,2,1,43,-1,-1,-1,-1,-1,-1,-1296.5113620810412,2450.70098459918,634.1868642593118,2470.6062618601363,2989.941656227286,4090.8903587378695,-128.08022827605828,-74.81934562367934,1259.5678464053665,-486.9209375586736,1824.5777123725316,517.9596655898528,1
862,97185.42903227208,2,2,2,36,0,0,0,0,0,0,94894.33337788278,97272.41066249616,92982.4862629973,103967.44475847283,67802.76267447151,68235.71576395743,3882.88506239359,4086.875831030863,6739.110408075375,2446.0736175652955,1961.1320371678364,1708.429554614958,0
863,49085.11766314026,2,3,1,41,0,0,0,0,0,0,49570.26232697148,54789.53126465883,51725.517767558646,50835.57767314734,13714.088435993805,16494.05667345958,1806.8226309257595,2681.733775429753,712.8164219608368,1961.216644936589,-361.70959135077146,623.7099384380349,0
864,93182.66121372004,2,2,1,30,0,0,0,0,0,0,7502.438662316644,6404.015628628861,8377.358370100703,11094.5945662905,4827.968941304355,10379.663817374094,587.5293432386123,-709.4869368988213,371.65159699063497,578.9470542816016,23.190552461829384,-108.67058689930792,0
865,54042.03428772485,2,2,1,42,0,0,0,0,0,0,66592.22279168658,63200.61098219101,46017.88522126623,43276.88253467718,40355.24018467081,40278.647968464655,2740.8179944456806,843.1538317449968,2059.1673599649434,1400.057398707169,2149.1104547874083,2137.235733340273,0
866,73053.37330918782,2,2,1,27,0,0,0,0,0,0,43034.654004297925,34442.85649824215,30194.202601526693,29204.45226678258,32259.75874002627,31456.909899203984,3827.141715764909,2705.8321005122907,1238.806702692243,1968.6559318902184,2165.618183718303,2140.8962407741874,1
867,23772.287803172683,2,2,1,26,0,0,0,0,-1,0,14152.699515870256,-3568.588233296137,-2211.557006445141,1240.5561212411485,14061.99679106472,13849.4838673443,-596.7312793779726,1742.378422953234,159.45100558454465,19886.361050534226,1190.7532922975204,1922.8315728231464,0
868,65244.49827168228,1,1,2,26,0,0,0,0,2,0,17589.87404490485,20057.780086803363,30790.56650477988,29898.63452484667,31236.90105476189,32906.21541205195,4591.598249369456,6013.538313067123,2575.94091370257,687.6844327688204,2268.313819028745,3301.654525532988,1
869,50284.23443116919,1,3,1,41,0,0,0,0,0,0,52695.18345787668,55176.84651227728,47797.21479678396,45292.23904224462,26140.958948670886,27403.64240467157,1697.0196983836963,252.21477919479025,1647.1656807215304,2142.175235479425,1125.905078835001,515.4934621206319,0
870,71687.65987330941,2,2,1,23,-2,-2,-2,-2,-2,-2,3125.0965827140453,2408.716210766905,2499.944223384878,-1242.3365110787947,3320.5315081879867,-2823.199148895545,1287.189158929464,615.4249362167566,203.2508020841755,-91.02326533352203,-86.29366413312493,588.0267699253259,1
871,52208.50724282544,1,2,2,45,0,0,0,0,0,0,13490.732077189588,19388.526535354624,18720.202572436214,23006.25680779957,20375.004190625197,14239.237352577378,2725.473139588836,3176.470585231191,1903.544892671183,1367.9443686564864,527.6883137526172,1625.8925950162395,0
872,30696.046131355928,2,2,2,25,0,0,0,0,0,0,16314.570793750228,25757.860725008788,23239.71430989379,21291.50181865717,22923.39587072392,21979.59612376806,2941.835456241965,66.86205424319019,1884.7748889702127,1977.264699735455,1365.7673898440098,2071.4252427457245,1
873,73817.53103481831,2,3,2,29,0,0,0,0,0,0,80779.32150437888,78057.59241807983,82399.81919108593,74568.7143170115,83532.70322921686,75854.56659259388,2417.1686208040846,2248.630467269585,3809.8985632336185,4250.977781885549,3041.739639927241,6219.567293159403,0
874,48972.96318910154,1,1,2,48,0,0,0,0,0,0,25436.801664066843,30323.57732067715,23793.880769566917,21901.49309076164,20982.70473805286,19351.778140966748,2061.1883814694697,2490.9046075645538,676.9528265662843,860.1399130992057,-158.85421297970504,216.5477779790404,0
875,49221.274694480366,1,1,2,37,-1,-1,-1,-1,-1,-1,2507.6675029681974,1291.8507412381591,765.8322757891126,2768.851391480994,2558.7793510121705,3198.7589006618764,-257.5288788373847,512.6852143704263,750.5776961309573,453.76179011701066,5567.612579773783,572.0386878498646,1
876,54499.29171846023,2,3,1,36,-2,2,2,0,0,0,49828.95747390082,89266.26988871025,48196.52105845517,38734.74084984385,15298.832010553397,19811.88856047676,-316.4711520266104,6182.879585304209,2199.7887691834094,354.76676368253567,5044.22711988426,1504.590579126338,1
877,78634.22631636423,2,3,2,42,0,0,0,0,0,0,49165.15806067834,48822.38914295319,50065.142776068,53253.484008099615,48351.34071866234,47930.077693045605,1905.7608287561336,1783.1346804534262,1820.803234648553,822.7955238153747,1998.1993915503328,1214.0058459835311,0
878,36573.57114894227,2,2,2,44,0,0,0,0,0,0,15245.192124200628,10603.918568344558,9743.945701649483,12013.181743580526,8911.317810290511,10645.511236429007,1590.380906698544,1930.7340331572336,1589.3081564198087,1473.0774176648997,3284.346435936249,1608.2754488486642,0
879,130590.77657029754,1,2,2,32,0,0,0,0,0,0,3437.515609457928,9447.706581633587,7137.566591225032,6593.011727261108,4895.1218661419725,12178.93771738032,1056.6854944176796,-1349.9775649229,1014.8249030628464,1180.4804088954484,919.6568783042804,1564.3737181171105,1
880,20232.585247014573,2,2,2,31,0,0,0,0,0,0,15992.490744914689,19304.80975878922,27804.806715887917,22106.388753227267,21130.89490418637,11508.055086211234,11034.436840786626,6645.8822746700525,1181.939863820458,1304.9141070254009,6315.668565200921,3059.540693431492,0
881,76860.42716160191,1,3,3,48,0,0,0,0,0,0,72666.36984899314,60520.67376380329,59654.67428073554,42975.39188178026,43657.40904297164,45721.29874778359,1946.5017775453227,1069.195234186204,1719.8974269847686,757.4096049355735,344.5378700207168,1335.529545252822,0
882,67308.92042942297,1,2,2,32,0,0,0,0,0,-1,56327.41470678406,60644.169262028,54861.90879670672,53055.461363002025,-3753.0166417648634,16060.49724391193,3776.280088784285,5412.547569941549,2666.8691532943053,705.7297351587541,16254.541635869704,-55.45118277935785,0
883,22923.69571681162,1,3,2,21,0,0,0,0,0,0,12539.460988503612,18912.248610845894,19212.80237420902,23652.493616216165,18610.81703882392,13278.231418882726,150.51032934878094,1706.6186509589888,989.7190860339028,1217.376256608247,1061.772397439364,1279.408494732202,0
884,52865.55659455006,2,3,1,34,0,-1,0,0,0,0,7303.062149696994,3118.020680093943,28711.222471067027,14405.545074330295,14803.012458273271,16337.605454749668,2336.187718156453,24945.721944547146,1671.6236399293637,652.6052808684935,695.0117048222895,2271.7629566344262,0
885,23114.31728779505,1,1,2,42,0,0,0,0,0,0,15449.852620291022,9390.348262295764,18672.96665084804,16469.56694259344,19097.37233959225,19361.17180094153,2176.1915863791414,489.9296737872151,728.5151554694216,50.69635104730685,1485.8805268491406,759.6482412030311,0
886,75844.14529092728,2,3,1,53,0,0,0,0,0,0,75586.85531167084,81698.30776383125,68217.27842617255,50858.75462334949,51997.25913932235,48410.06908039075,4073.453734105949,2866.1269570246623,1881.1866336443904,1004.2459288643556,1991.1080138459624,2328.968299142291,0
887,75179.72898943866,2,3,1,52,0,0,0,0,0,0,82274.77171985083,64769.62733800374,50926.297865797,57985.49746811727,27031.92065677006,28965.86600776631,1886.6462589018104,736.2874237872011,1714.710214868022,1548.0575555722287,2407.457316343461,1700.5329369407389,0
888,101323.81845903274,2,2,2,21,0,-1,-1,0,0,-1,7585.31163223673,1389.4783163619136,5507.103445097645,5363.611215761111,699.683176448004,6205.73612092191,-373.8248677403187,1089.266985247487,-303.6573650798993,-28.02156472431716,847.2159584689499,688.3027343018351,0
889,60229.95057652177,2,3,1,49,0,0,0,0,0,0,58159.54461079333,54613.76825759935,47534.54752951718,47121.18756687661,53174.62102773282,50529.70233075537,7207.309185674913,5063.993394524877,1368.336914779794,1079.8152734182336,1643.6362767481337,1499.7557473121178,0
890,92603.84862114707,1,2,1,55,0,0,0,0,0,0,13044.288481549564,20856.797935823597,22525.22565891112,22300.392366830143,34063.511799969405,39870.41382542045,5845.018166650476,8239.244952616846,6190.030011047469,5785.410934855632,8050.129661559748,2396.6240489646243,0
891,57196.58713558834,2,2,1,56,0,0,0,0,0,0,50321.11730555349,47544.97306336333,50259.55174077732,47364.42488747618,19063.447840744982,19045.930025048776,1450.6362729466257,3383.0824089120792,1695.928756939643,-224.76705112985903,677.3977165512964,400.739371073199,0
892,107444.91403817,2,2,2,24,-1,-1,-1,-1,-1,0,473.2426490849332,-325.5684423082864,-23.59212458868319,-5042.325503901005,34404.99754973698,40695.76453515199,1746.7036213635306,684.9141544827734,3061.216220617728,36511.93629223568,5710.361694450227,3298.845006087482,0
893,59211.167079760686,2,2,1,33,0,0,0,0,0,0,58054.90823956466,59830.02781564844,55963.3450986668,56339.34582909501,60757.538461372926,56137.6372264798,2218.862148700903,1930.031414837811,3013.948556864138,2664.473867544388,2650.0226644149125,2510.2254080884336,0
894,51401.14221650027,2,2,1,29,0,0,0,0,0,0,43909.15223104411,47885.97376427541,49963.02572077771,30722.860303365796,32436.07576753124,29015.71517590814,714.6821439167134,5785.682001942131,1815.9568842851943,1507.8944941519242,1376.5782396048417,1361.3557889956646,1
895,97691.39498910958,2,2,1,29,-2,-2,-2,-2,-2,-2,-9532.511150376044,991.5640298968342,6517.558147438797,2774.499423502104,2588.120902743468,-103.27709228080698,5453.973741911718,167.62874250236328,-271.05223015604207,411.7224361950765,554.7862128362416,-236.6420729957958,0
896,121215.23708900134,2,2,2,30,0,0,0,2,2,0,97467.65977347706,95183.3414126608,106944.31420761552,111340.38190633067,102845.44773066754,104903.41841674222,5640.868450825354,8675.224261374622,7377.374606669803,335.0692855521736,4920.806325264147,3974.6729641572265,0
897,107099.74534343406,2,1,2,37,0,0,0,0,0,0,140707.46650088736,141959.88667595212,119691.47126379858,112690.41451464393,83101.73592562585,76622.17668027806,7452.099151627608,4652.262960120338,4406.170601574419,1630.3621128006291,4602.48193728865,3781.22453173322,0
898,52954.54958272912,1,2,1,34,0,0,0,0,-1,-1,19055.37528021336,19899.55759824956,8453.650265837758,8885.647015134824,9177.601680817192,-2048.2589141423045,986.4114911818644,146.1853208698749,-329.95138827798337,6967.026342284871,1737.5252426680197,19744.314796673432,0
899,52662.70055495077,1,2,2,23,0,0,0,0,0,0,44965.757236153695,40198.60896753913,29634.396808819296,18100.87508639662,19586.4529730782,17284.98433917287,2545.598955461116,395.1950978513487,1356.9743185397338,2467.6696974181714,1622.0173341917566,1090.0885141959925,1
900,93523.61204941433,2,1,2,21,0,0,0,0,0,0,17085.368249286497,28528.37156219598,26431.666544067168,28454.685165480656,31199.827809954568,19998.97052130623,5488.468897955108,-1018.9704743027432,2747.943787071694,1923.4428303511288,2433.8904571823086,581.2901716585611,0
901,53149.55716495848,1,2,1,43,0,0,0,0,0,0,23062.21444647768,27355.100841797248,32200.88750576468,28515.75172294781,32527.57314312053,31716.447165694663,1379.950352768643,2416.268425586077,1869.812637751993,1089.2861931341388,2373.5785400543937,-925.3407942734752,0
902,72330.06858503616,1,1,2,25,0,0,0,0,0,-1,13715.309187961277,10276.805164774883,12846.431647774469,20289.656703580244,16140.53196717933,-1112.2217979383504,5119.09544709742,3733.500261961432,1940.717518549382,3864.172418244592,5547.315109887754,4611.253691524753,0
903,57151.302523020175,2,3,1,44,0,0,0,0,0,0,60289.87656820832,36433.26106351558,28400.03960392993,24092.61219344361,28564.172605444437,30957.146508347825,1172.9959404000704,1164.378153143336,1662.967877511864,566.8119650340985,1133.6195603444426,2462.637337608953,0
904,51702.87745655496,2,2,2,23,0,0,0,0,0,2,31563.1015845863,30273.728265311427,31973.43418497351,32433.74775870491,34653.47688361788,34943.51007944315,1792.8319334236392,2709.187424912463,1089.0441197784612,4902.612488938927,-164.10678827761876,1540.6524240652411,0
905,21153.373111190744,1,2,2,23,0,0,0,0,-2,-2,17866.516540417786,23029.65633986043,23904.812279985723,3676.317292476677,223.08320570484932,1167.562466800783,1469.8882194584137,490.2152362508984,1161.6921476431555,52.73977978417723,-976.981190297004,1152.8300614575523,0
906,129879.02858195796,1,2,2,22,0,0,0,0,0,0,119493.6532363845,100660.5596806238,135594.73086101553,124707.74099072732,55162.95611019037,48792.02237604837,6163.843651691102,102854.62472363234,4001.491617714573,4571.321094768184,2926.769537277537,2981.132476194899,0
907,62977.75349128622,1,2,1,34,0,0,0,0,0,0,48086.64834004592,49986.65764700602,49862.15900188309,44918.747504238,50074.38802480159,50477.91240950763,1664.0443768921248,1640.6210141267295,2218.203462887223,1015.3413244602708,2844.118812797225,2123.53437421357,0
908,53306.877390045,2,2,1,51,0,0,2,2,3,2,44174.2341536438,50791.989301776746,55639.926563579735,51055.55106298133,55022.37017551212,47861.253338098286,3383.422936562113,-318.2242804761057,4443.047830021623,135.1658710724539,2493.6754858423105,-379.4367274583868,0
909,40197.53149837224,2,3,1,36,0,0,2,0,0,2,12031.631420465272,20903.638332182192,16223.81265558641,20118.005171846027,23696.595685795437,20377.253368695423,2253.2254085893587,780.2548168350281,3358.793732948164,2942.938471856444,-130.35190307700609,3087.2558969576603,0
910,79102.1438657741,2,2,2,25,0,0,0,0,0,0,60625.882750819495,53096.56863433987,55501.55809417868,53863.29338656712,56721.81303305598,59884.25827814111,2414.1804719977404,1963.1536876903133,1867.0870238299267,3676.31204745684,3566.382805688619,1900.1096641482848,0
911,49169.43542245907,1,2,3,49,0,0,0,0,2,0,30070.96231171913,18006.28430390795,21315.31423741076,22311.336835291426,21049.033353978157,19785.5605014676,615.4362143985185,2710.5952786500766,1649.1565652179977,364.04410032691743,1206.9235985090506,2369.322603266477,0
